,Antelope Valley Ranch (AVR),Rivendell,waterYear,Rivendell_WY_Rain_mm,AVR_WY_Rain_mm,date
2017-07-10,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-10
2017-07-11,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-11
2017-07-12,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-12
2017-07-13,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-13
2017-07-14,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-14
2017-07-15,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-15
2017-07-16,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-16
2017-07-17,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-17
2017-07-18,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-18
2017-07-19,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-19
2017-07-20,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-20
2017-07-21,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-21
2017-07-22,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-22
2017-07-23,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-23
2017-07-24,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-24
2017-07-25,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-25
2017-07-26,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-26
2017-07-27,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-27
2017-07-28,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-28
2017-07-29,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-29
2017-07-30,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-30
2017-07-31,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-07-31
2017-08-01,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-01
2017-08-02,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-02
2017-08-03,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-03
2017-08-04,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-04
2017-08-05,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-05
2017-08-06,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-06
2017-08-07,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-07
2017-08-08,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-08
2017-08-09,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-09
2017-08-10,0.0,0.0,2017,3611.0649912426015,763.4590031951666,2017-08-10
2017-08-11,0.0820000022649765,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-11
2017-08-12,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-12
2017-08-13,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-13
2017-08-14,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-14
2017-08-15,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-15
2017-08-16,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-16
2017-08-17,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-17
2017-08-18,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-18
2017-08-19,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-19
2017-08-20,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-20
2017-08-21,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-21
2017-08-22,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-22
2017-08-23,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-23
2017-08-24,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-24
2017-08-25,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-25
2017-08-26,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-26
2017-08-27,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-27
2017-08-28,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-28
2017-08-29,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-29
2017-08-30,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-30
2017-08-31,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-08-31
2017-09-01,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-09-01
2017-09-02,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-09-02
2017-09-03,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-09-03
2017-09-04,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-09-04
2017-09-05,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-09-05
2017-09-06,0.0,0.0,2017,3611.0649912426015,763.5410031974316,2017-09-06
2017-09-07,0.20800000429153442,0.0,2017,3611.0649912426015,763.7490032017231,2017-09-07
2017-09-08,0.0,0.11400000005960464,2017,3611.178991242661,763.7490032017231,2017-09-08
2017-09-09,0.0,0.0,2017,3611.178991242661,763.7490032017231,2017-09-09
2017-09-10,0.0,0.0,2017,3611.178991242661,763.7490032017231,2017-09-10
2017-09-11,0.0,0.0,2017,3611.178991242661,763.7490032017231,2017-09-11
2017-09-12,0.0,1.8930000066757202,2017,3613.071991249337,763.7490032017231,2017-09-12
2017-09-13,0.0,0.0,2017,3613.071991249337,763.7490032017231,2017-09-13
2017-09-14,0.0,0.0,2017,3613.071991249337,763.7490032017231,2017-09-14
2017-09-15,0.0,0.0,2017,3613.071991249337,763.7490032017231,2017-09-15
2017-09-16,0.0,0.0,2017,3613.071991249337,763.7490032017231,2017-09-16
2017-09-17,0.0,0.0,2017,3613.071991249337,763.7490032017231,2017-09-17
2017-09-18,0.0,0.39899998903274536,2017,3613.4709912383696,763.7490032017231,2017-09-18
2017-09-19,0.0,0.04699999839067459,2017,3613.5179912367603,763.7490032017231,2017-09-19
2017-09-20,0.0,8.069000244140625,2017,3621.586991480901,763.7490032017231,2017-09-20
2017-09-21,0.0,5.855000019073486,2017,3627.4419914999744,763.7490032017231,2017-09-21
2017-09-22,0.0,0.0,2017,3627.4419914999744,763.7490032017231,2017-09-22
2017-09-23,0.0,0.0,2017,3627.4419914999744,763.7490032017231,2017-09-23
2017-09-24,0.0,0.0,2017,3627.4419914999744,763.7490032017231,2017-09-24
2017-09-25,0.0,0.0,2017,3627.4419914999744,763.7490032017231,2017-09-25
2017-09-26,0.0,0.0,2017,3627.4419914999744,763.7490032017231,2017-09-26
2017-09-27,0.0,0.0,2017,3627.4419914999744,763.7490032017231,2017-09-27
2017-09-28,0.0,0.0,2017,3627.4419914999744,763.7490032017231,2017-09-28
2017-09-29,0.0,0.0,2017,3627.4419914999744,763.7490032017231,2017-09-29
2017-09-30,0.0,0.0,2017,3627.4419914999744,763.7490032017231,2017-09-30
2017-10-01,0.0,0.0,2018,0.0,0.0,2017-10-01
2017-10-02,0.0,0.0,2018,0.0,0.0,2017-10-02
2017-10-03,0.0,0.0,2018,0.0,0.0,2017-10-03
2017-10-04,0.0,0.0,2018,0.0,0.0,2017-10-04
2017-10-05,0.0,0.0,2018,0.0,0.0,2017-10-05
2017-10-06,0.0,0.0,2018,0.0,0.0,2017-10-06
2017-10-07,0.0,0.0,2018,0.0,0.0,2017-10-07
2017-10-08,0.0,0.0,2018,0.0,0.0,2017-10-08
2017-10-09,0.0,0.0,2018,0.0,0.0,2017-10-09
2017-10-10,0.0,0.0,2018,0.0,0.0,2017-10-10
2017-10-11,0.0,0.0,2018,0.0,0.0,2017-10-11
2017-10-12,0.0,0.0,2018,0.0,0.0,2017-10-12
2017-10-13,0.0,0.0,2018,0.0,0.0,2017-10-13
2017-10-14,0.0,0.0,2018,0.0,0.0,2017-10-14
2017-10-15,0.0,0.0,2018,0.0,0.0,2017-10-15
2017-10-16,0.0,0.0,2018,0.0,0.0,2017-10-16
2017-10-17,0.0,0.0,2018,0.0,0.0,2017-10-17
2017-10-18,0.0,0.0,2018,0.0,0.0,2017-10-18
2017-10-19,0.0,0.0,2018,0.0,0.0,2017-10-19
2017-10-20,3.5220000743865967,28.548999786376953,2018,28.548999786376953,3.5220000743865967,2017-10-20
2017-10-21,0.0,7.797999858856201,2018,36.346999645233154,3.5220000743865967,2017-10-21
2017-10-22,0.0,10.987000465393066,2018,47.33400011062622,3.5220000743865967,2017-10-22
2017-10-23,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-10-23
2017-10-24,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-10-24
2017-10-25,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-10-25
2017-10-26,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-10-26
2017-10-27,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-10-27
2017-10-28,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-10-28
2017-10-29,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-10-29
2017-10-30,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-10-30
2017-10-31,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-10-31
2017-11-01,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-11-01
2017-11-02,0.0,0.0,2018,47.33400011062622,3.5220000743865967,2017-11-02
2017-11-03,0.0,7.61299991607666,2018,54.94700002670288,3.5220000743865967,2017-11-03
2017-11-04,4.617000102996826,23.25200080871582,2018,78.1990008354187,8.139000177383423,2017-11-04
2017-11-05,1.2610000371932983,0.0,2018,78.1990008354187,9.400000214576721,2017-11-05
2017-11-06,0.0,7.918000221252441,2018,86.11700105667114,9.400000214576721,2017-11-06
2017-11-07,0.0,0.0,2018,86.11700105667114,9.400000214576721,2017-11-07
2017-11-08,0.0,0.0,2018,86.11700105667114,9.400000214576721,2017-11-08
2017-11-09,13.375,65.49600219726562,2018,151.61300325393677,22.77500021457672,2017-11-09
2017-11-10,0.9850000143051147,28.790000915527344,2018,180.4030041694641,23.760000228881836,2017-11-10
2017-11-11,1.3609999418258667,11.642999649047852,2018,192.04600381851196,25.121000170707703,2017-11-11
2017-11-12,0.0,0.4090000092983246,2018,192.4550038278103,25.121000170707703,2017-11-12
2017-11-13,0.5640000104904175,24.158000946044922,2018,216.6130047738552,25.68500018119812,2017-11-13
2017-11-14,1.0859999656677246,16.8700008392334,2018,233.4830056130886,26.771000146865845,2017-11-14
2017-11-15,0.8090000152587891,2.0829999446868896,2018,235.5660055577755,27.580000162124634,2017-11-15
2017-11-16,16.033000946044922,52.75199890136719,2018,288.3180044591427,43.613001108169556,2017-11-16
2017-11-17,1.1260000467300415,12.902000427246094,2018,301.2200048863888,44.7390011548996,2017-11-17
2017-11-18,0.0,0.0,2018,301.2200048863888,44.7390011548996,2017-11-18
2017-11-19,0.0,0.0,2018,301.2200048863888,44.7390011548996,2017-11-19
2017-11-20,0.9670000076293945,46.09199905395508,2018,347.31200394034386,45.70600116252899,2017-11-20
2017-11-21,6.425000190734863,77.4749984741211,2018,424.78700241446495,52.131001353263855,2017-11-21
2017-11-22,1.274999976158142,0.0,2018,424.78700241446495,53.406001329422,2017-11-22
2017-11-23,0.04699999839067459,0.8360000252723694,2018,425.6230024397373,53.45300132781267,2017-11-23
2017-11-24,0.0,7.144000053405762,2018,432.7670024931431,53.45300132781267,2017-11-24
2017-11-25,0.0,0.0,2018,432.7670024931431,53.45300132781267,2017-11-25
2017-11-26,0.6679999828338623,29.118000030517578,2018,461.88500252366066,54.121001310646534,2017-11-26
2017-11-27,6.525000095367432,55.983001708984375,2018,517.868004232645,60.646001406013966,2017-11-27
2017-11-28,0.035999998450279236,0.0,2018,517.868004232645,60.682001404464245,2017-11-28
2017-11-29,0.0,2.8410000801086426,2018,520.7090043127537,60.682001404464245,2017-11-29
2017-11-30,0.0,0.0,2018,520.7090043127537,60.682001404464245,2017-11-30
2017-12-01,0.0,0.0,2018,520.7090043127537,60.682001404464245,2017-12-01
2017-12-02,0.0,0.0,2018,520.7090043127537,60.682001404464245,2017-12-02
2017-12-03,0.0,10.050999641418457,2018,530.7600039541721,60.682001404464245,2017-12-03
2017-12-04,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-04
2017-12-05,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-05
2017-12-06,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-06
2017-12-07,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-07
2017-12-08,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-08
2017-12-09,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-09
2017-12-10,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-10
2017-12-11,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-11
2017-12-12,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-12
2017-12-13,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-13
2017-12-14,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-14
2017-12-15,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-15
2017-12-16,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-16
2017-12-17,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-17
2017-12-18,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-18
2017-12-19,0.0,0.0,2018,530.7600039541721,60.682001404464245,2017-12-19
2017-12-20,0.9710000157356262,11.979999542236328,2018,542.7400034964085,61.65300142019987,2017-12-20
2017-12-21,0.0,0.0,2018,542.7400034964085,61.65300142019987,2017-12-21
2017-12-22,0.0,0.0,2018,542.7400034964085,61.65300142019987,2017-12-22
2017-12-23,0.0,0.0,2018,542.7400034964085,61.65300142019987,2017-12-23
2017-12-24,0.0,0.0,2018,542.7400034964085,61.65300142019987,2017-12-24
2017-12-25,0.0,0.0,2018,542.7400034964085,61.65300142019987,2017-12-25
2017-12-26,0.0,0.014999999664723873,2018,542.7550034960732,61.65300142019987,2017-12-26
2017-12-27,0.0,0.0,2018,542.7550034960732,61.65300142019987,2017-12-27
2017-12-28,0.0,0.0,2018,542.7550034960732,61.65300142019987,2017-12-28
2017-12-29,0.0,0.0,2018,542.7550034960732,61.65300142019987,2017-12-29
2017-12-30,0.0,0.0,2018,542.7550034960732,61.65300142019987,2017-12-30
2017-12-31,0.0,0.0,2018,542.7550034960732,61.65300142019987,2017-12-31
2018-01-01,0.0,0.0,2018,542.7550034960732,61.65300142019987,2018-01-01
2018-01-02,0.0,0.0,2018,542.7550034960732,61.65300142019987,2018-01-02
2018-01-03,0.0,0.0,2018,542.7550034960732,61.65300142019987,2018-01-03
2018-01-04,3.693000078201294,7.508999824523926,2018,550.2640033205971,65.34600149840117,2018-01-04
2018-01-05,2.5299999713897705,27.570999145507812,2018,577.8350024661049,67.87600146979094,2018-01-05
2018-01-06,3.9860000610351562,0.640999972820282,2018,578.4760024389252,71.86200153082609,2018-01-06
2018-01-07,0.0,0.0,2018,578.4760024389252,71.86200153082609,2018-01-07
2018-01-08,4.816999912261963,16.413999557495117,2018,594.8900019964203,76.67900144308805,2018-01-08
2018-01-09,48.32099914550781,32.44200134277344,2018,627.3320033391938,125.00000058859587,2018-01-09
2018-01-10,1.3200000524520874,2.882999897003174,2018,630.2150032361969,126.32000064104795,2018-01-10
2018-01-11,0.0,1.8229999542236328,2018,632.0380031904206,126.32000064104795,2018-01-11
2018-01-12,0.0,3.760999917984009,2018,635.7990031084046,126.32000064104795,2018-01-12
2018-01-13,0.0,4.330999851226807,2018,640.1300029596314,126.32000064104795,2018-01-13
2018-01-14,0.0,0.0,2018,640.1300029596314,126.32000064104795,2018-01-14
2018-01-15,0.0,0.0,2018,640.1300029596314,126.32000064104795,2018-01-15
2018-01-16,2.9679999351501465,23.374000549316406,2018,663.5040035089478,129.2880005761981,2018-01-16
2018-01-17,0.2630000114440918,0.19200000166893005,2018,663.6960035106167,129.5510005876422,2018-01-17
2018-01-18,0.0,11.800000190734863,2018,675.4960037013516,129.5510005876422,2018-01-18
2018-01-19,2.996999979019165,16.47800064086914,2018,691.9740043422207,132.54800056666136,2018-01-19
2018-01-20,0.0,1.3530000448226929,2018,693.3270043870434,132.54800056666136,2018-01-20
2018-01-21,0.0,0.0,2018,693.3270043870434,132.54800056666136,2018-01-21
2018-01-22,9.246999740600586,93.66699981689453,2018,786.994004203938,141.79500030726194,2018-01-22
2018-01-23,1.3799999952316284,0.0,2018,786.994004203938,143.17500030249357,2018-01-23
2018-01-24,0.0,6.01800012588501,2018,793.012004329823,143.17500030249357,2018-01-24
2018-01-25,8.199000358581543,52.441001892089844,2018,845.4530062219128,151.37400066107512,2018-01-25
2018-01-26,2.260999917984009,24.389999389648438,2018,869.8430056115612,153.63500057905912,2018-01-26
2018-01-27,0.0,5.10099983215332,2018,874.9440054437146,153.63500057905912,2018-01-27
2018-01-28,0.0,1.4420000314712524,2018,876.3860054751858,153.63500057905912,2018-01-28
2018-01-29,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-01-29
2018-01-30,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-01-30
2018-01-31,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-01-31
2018-02-01,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-01
2018-02-02,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-02
2018-02-03,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-03
2018-02-04,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-04
2018-02-05,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-05
2018-02-06,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-06
2018-02-07,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-07
2018-02-08,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-08
2018-02-09,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-09
2018-02-10,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-10
2018-02-11,0.0,0.0,2018,876.3860054751858,153.63500057905912,2018-02-11
2018-02-12,0.0,1.7610000371932983,2018,878.1470055123791,153.63500057905912,2018-02-12
2018-02-13,0.0,0.0,2018,878.1470055123791,153.63500057905912,2018-02-13
2018-02-14,0.0,0.0,2018,878.1470055123791,153.63500057905912,2018-02-14
2018-02-15,0.0,0.0,2018,878.1470055123791,153.63500057905912,2018-02-15
2018-02-16,0.0,0.0,2018,878.1470055123791,153.63500057905912,2018-02-16
2018-02-17,0.0,0.0,2018,878.1470055123791,153.63500057905912,2018-02-17
2018-02-18,0.0,0.8970000147819519,2018,879.0440055271611,153.63500057905912,2018-02-18
2018-02-19,0.0,8.795999526977539,2018,887.8400050541386,153.63500057905912,2018-02-19
2018-02-20,0.0,0.0,2018,887.8400050541386,153.63500057905912,2018-02-20
2018-02-21,0.0,0.33799999952316284,2018,888.1780050536618,153.63500057905912,2018-02-21
2018-02-22,0.0,0.4410000145435333,2018,888.6190050682053,153.63500057905912,2018-02-22
2018-02-23,1.437000036239624,4.146999835968018,2018,892.7660049041733,155.07200061529875,2018-02-23
2018-02-24,0.0,0.24300000071525574,2018,893.0090049048886,155.07200061529875,2018-02-24
2018-02-25,0.0,4.310999870300293,2018,897.3200047751889,155.07200061529875,2018-02-25
2018-02-26,0.0020000000949949026,13.322999954223633,2018,910.6430047294125,155.07400061539374,2018-02-26
2018-02-27,2.568000078201294,0.0,2018,910.6430047294125,157.64200069359504,2018-02-27
2018-02-28,0.0,0.0,2018,910.6430047294125,157.64200069359504,2018-02-28
2018-03-01,10.947999954223633,66.36499786376953,2018,977.008002593182,168.59000064781867,2018-03-01
2018-03-02,9.597000122070312,38.83599853515625,2018,1015.8440011283383,178.18700076988898,2018-03-02
2018-03-03,4.433000087738037,22.159000396728516,2018,1038.0030015250668,182.62000085762702,2018-03-03
2018-03-04,4.204999923706055,5.5370001792907715,2018,1043.5400017043576,186.82500078133307,2018-03-04
2018-03-05,0.0,0.0,2018,1043.5400017043576,186.82500078133307,2018-03-05
2018-03-06,0.0,0.0,2018,1043.5400017043576,186.82500078133307,2018-03-06
2018-03-07,0.0,0.0,2018,1043.5400017043576,186.82500078133307,2018-03-07
2018-03-08,2.111999988555908,18.483999252319336,2018,1062.024000956677,188.93700076988898,2018-03-08
2018-03-09,0.0,20.323999404907227,2018,1082.3480003615841,188.93700076988898,2018-03-09
2018-03-10,0.0,2.9860000610351562,2018,1085.3340004226193,188.93700076988898,2018-03-10
2018-03-11,0.0,0.0,2018,1085.3340004226193,188.93700076988898,2018-03-11
2018-03-12,0.0,0.0,2018,1085.3340004226193,188.93700076988898,2018-03-12
2018-03-13,3.950000047683716,44.47100067138672,2018,1129.805001094006,192.8870008175727,2018-03-13
2018-03-14,7.368000030517578,22.707000732421875,2018,1152.5120018264279,200.25500084809028,2018-03-14
2018-03-15,3.9649999141693115,12.829999923706055,2018,1165.342001750134,204.2200007622596,2018-03-15
2018-03-16,4.3470001220703125,32.5989990234375,2018,1197.9410007735714,208.5670008843299,2018-03-16
2018-03-17,0.5120000243186951,7.820000171661377,2018,1205.7610009452328,209.0790009086486,2018-03-17
2018-03-18,0.0,1.1039999723434448,2018,1206.8650009175763,209.0790009086486,2018-03-18
2018-03-19,0.0,0.0,2018,1206.8650009175763,209.0790009086486,2018-03-19
2018-03-20,0.0,0.5509999990463257,2018,1207.4160009166226,209.0790009086486,2018-03-20
2018-03-21,14.531000137329102,19.357999801635742,2018,1226.7740007182583,223.6100010459777,2018-03-21
